Third Age iron,38
,Toy glider
,Toy war golem
,'Consensus ad Idem' painting
,Keshik drum
,Morin khuur
,Peacocking parasol
,Lion trophy
,Thorobshuun battle standard
,'Pandemonium' tapestry
,Dayguard shield
,Ourg megahitter
,Ourg tower/goblin cower shield
,Hellfire zaghnal
,Dorgeshuun spear
,Nightguard shield
,'Hallowed Be the Everlight' painting
,'The Lord of Light' painting
,'The Pride of Padosan' painting
,Chaos Elemental trophy
,Virius trophy
,Doru spear
,Quintessence counter
,Ancient globe
,'Prima Legio' painting
Goldrune,43
,Hookah pipe
,Opulent wine goblet
,Crest of Dagon
,Legatus Maximus figurine
,Ritual dagger
,Ancient timepiece
,Legatus pendant
,Everlight trumpet
,Folded arm figurine (female)
,Folded arm figurine (male)
,Pontifex signet ring
,Infula robes
,Hand of the Ancients
,Inquisitor's seal
,'Lust' metal sculpture
,Gladiator sword
,Model chariot
,Dominion torch
,Patera bowl
,Ceremonial mace
,Pontifex Maximus figurine
,Ceremonial plume
,Pontifex censer
,Pontifex crozier
,Fishing trident
,High priest crozier
,High priest orb
,Pasaha
,Ritual bell
,Rod of Asclepius
,Stormguard gerege
,Vazara
,'The Eudoxian Elements' tablet
,Prototype godsword
,Xolo hard hat
,Xolo pickaxe
,Spear of Annihilation
,Tsutsaroth helm
,Tsutsaroth pauldron
,Chuluu stone
,Xolo shield
,Gold dish
,'Raksha' idol
Ancient vis,28
,Legatus Maximus figurine
,Ancient timepiece
,Legatus pendant
,'Incite Fear' spell scroll
,Pontifex signet ring
,Apex cap
,Funerary urn of shadow
,Funerary urn of smoke
,Hand of the Ancients
,Decorative amphora
,Funerary urn of ice
,Inquisitor's ceremonial mask
,Inquisitor's seal
,Funerary urn of miasma
,Pontifex Maximus figurine
,Pontifex censer
,Pontifex mitre
,Necromantic focus
,'Smoke Cloud' spell scroll
,Vigorem vial
,Ancient magic tablet
,'Animate Dead' spell scroll
,Portable phylactery
,Praetorian hood
,Praetorian robes
,Praetorian staff
,Ancient globe
,Battle plans
Tyrian purple,16
,'Solem in Umbra' painting
,Tetracompass (unpowered)
,Funerary urn of shadow
,Infula robes
,Funerary urn of smoke
,Decorative amphora
,Funerary urn of ice
,Inquisitor's ceremonial armour
,Inquisitor's seal
,Funerary urn of blood
,Funerary urn of miasma
,'The Serpent's Fall' carving
,'Consensus ad Idem' painting
,Ancient globe
,Battle plans
,'Prima Legio' painting
Dragonstone,4
,Legatus pendant
,Pontifex signet ring
,Pontifex Maximus figurine
,Pontifex censer
Vellum,16
,'Disorder' painting
,'Incite Fear' spell scroll
,'The Lake of Fire' painting
,Model chariot
,'The Serpent's Fall' carving
,Ekeleshuun blinder mask
,'Exsanguinate' spell scroll
,'Pandemonium' tapestry
,Golem instruction
,'Smoke Cloud' spell scroll
,'Hallowed Be the Everlight' painting
,'The Lord of Light' painting
,'The Pride of Padosan' painting
,'Animate Dead' spell scroll
,'The Enlightened Soul' scroll
,Battle plans
Blood of Orcus,14
,'Incite Fear' spell scroll
,Curse tablet
,Hand of the Ancients
,Loarnab rod
,Inquisitor's ceremonial mask
,Gladiator helmet
,Funerary urn of blood
,'The Serpent's Fall' carving
,'Exsanguinate' spell scroll
,Necromantic focus
,'Smoke Cloud' spell scroll
,Ancient magic tablet
,'Animate Dead' spell scroll
,Portable phylactery
Molten glass,1
,Vigorem vial
Death rune,3
,Praetorian hood
,Praetorian robes
,Praetorian staff
Orthenglass,17
,Hookah pipe
,Crest of Dagon
,Dominion torch
,Ceremonial dragonkin device
,Kantharos cup
,Larupia trophy
,Hawkeye lens multi vision scope
,Ceremonial dragonkin tablet
,Songbird recorder
,Ourg megahitter
,Golem heart
,Hellfire zaghnal
,Protective goggles
,Orthenglass flask
,Virius trophy
,Night owl flight goggles
,Spherical astrolabe
Cadmium red,10
,'Disorder' painting
,Lesser demon mask
,Order of Dis robes
,Tetracompass (unpowered)
,'The Lake of Fire' painting
,Larupia trophy
,Lion trophy
,She wolf trophy
,'Pandemonium' tapestry
,Tsutsaroth piercing
Leather scraps,21
,Imp mask
,Lesser demon mask
,Greater demon mask
,Ceremonial unicorn saddle
,Apex cap
,Infula robes
,Inquisitor's ceremonial armour
,Inquisitor's ceremonial mask
,Gladiator helmet
,Spiked dog collar
,Wingsuit v1
,Keshik drum
,Rekeshuun war tether
,Prototype gravimeter
,Ourg megahitter
,Ourg tower/goblin cower shield
,Hellfire haladie
,Hellfire katar
,Kopis dagger
,Xiphos short sword
,Night owl flight goggles
Chaotic brimstone,10
,Imp mask
,Lesser demon mask
,Greater demon mask
,Manacles
,Chaos star
,Spiked dog collar
,She wolf trophy
,'Possession' metal sculpture
,Tsutsaroth piercing
,Chaos Elemental trophy
Demonhide,4
,Imp mask
,Lesser demon mask
,Greater demon mask
,Virius trophy
Eye of Dagon,11
,Order of Dis robes
,Branding iron
,Manacles
,'Lust' metal sculpture
,'Torment' metal sculpture
,Huzamogaarb chaos crown
,'Possession' metal sculpture
,Trishula
,Tsutsaroth helm
,Tsutsaroth pauldron
,Tsutsaroth urumi
Hellfire metal,13
,Ritual dagger
,Branding iron
,Chaos star
,'Torment' metal sculpture
,Hellfire haladie
,Hellfire katar
,Hellfire zaghnal
,Trishula
,Tsutsaroth piercing
,Chaos Elemental trophy
,Tsutsaroth helm
,Tsutsaroth pauldron
,Tsutsaroth urumi
Ruby,2
,Ritual dagger
,'Lust' metal sculpture
Animal furs,8
,Keshik drum
,Aviansie dreamcoat
,Larupia trophy
,Lion trophy
,She wolf trophy
,Beastkeeper helm
,Kal i kra chieftain crown
,Kal i kra warhorn
White marble,6
,'Frying pan'
,Folded arm figurine (female)
,Folded arm figurine (male)
,Decorative vase
,Rod of Asclepius
,'The Eudoxian Elements' tablet
Keramos,7
,Hallowed lantern
,Ceremonial unicorn ornament
,Dominion discus
,Dominion javelin
,Patera bowl
,Dominarian device
,Amphora
White candle,1
,Hallowed lantern
Cobalt blue,7
,Ceremonial unicorn ornament
,Ceremonial unicorn saddle
,Tetracompass (unpowered)
,Decorative vase
,'Hallowed Be the Everlight' painting
,'The Lord of Light' painting
,'The Pride of Padosan' painting
Everlight silvthril,12
,Everlight harp
,Everlight trumpet
,Bronze Dominion medal
,Silver Dominion medal
,Dominion torch
,Kantharos cup
,Dominarian device
,Amphora
,Kopis dagger
,Xiphos short sword
,Doru spear
,Kontos lance
Star of Saradomin,10
,Everlight violin
,Dominion discus
,Dominion pelte shield
,Bronze Dominion medal
,Silver Dominion medal
,Dominion torch
,Fishing trident
,Rod of Asclepius
,Saragorgak star crown
,'The Enlightened Soul' scroll
Bronze bar,1
,Bronze Dominion medal
Silver bar,1
,Silver Dominion medal
Sapphire,2
,Kantharos cup
,Patera bowl
Clockwork,2
,Toy war golem
,Dominarian device
Soapstone,12
,Curse tablet
,Funerary urn of shadow
,Funerary urn of smoke
,Decorative amphora
,Funerary urn of ice
,Funerary urn of blood
,Funerary urn of miasma
,Golem heart
,Death mask
,Chuluu stone
,'Da Boss Man' sculpture
,Horogothgar cooking pot
Wings of War,9
,Ikovian gerege
,Keshik drum
,Talon 3 razor wing
,Dayguard shield
,Stormguard gerege
,Nightguard shield
,Prototype godbow
,Prototype godstaff
,Prototype godsword
Stormguard steel,9
,Toy glider
,Wingsuit v1
,Avian song egg player
,Hawkeye lens multi vision scope
,Songbird recorder
,Dayguard shield
,Stormguard gerege
,Nightguard shield
,Quintessence counter
Armadylean yellow,10
,Tetracompass (unpowered)
,Wingsuit v1
,Avian song egg player
,Morin khuur
,Aviansie dreamcoat
,Ceremonial plume
,Peacocking parasol
,Flat cap
,Night owl flight goggles
,Spherical astrolabe
Diamond,2
,Avian song egg player
,Songbird recorder
Phoenix feather,1
,Ceremonial plume
Aetherium alloy,8
,Talon 3 razor wing
,Golem heart
,Blackfire lance
,Prototype godbow
,Prototype godstaff
,Prototype godsword
,Chuluu stone
,Spherical astrolabe
Rope,1
,Talon 3 razor wing
Quintessence,8
,Prototype gravimeter
,Golem heart
,Golem instruction
,Blackfire lance
,Prototype godbow
,Prototype godstaff
,Chuluu stone
,Quintessence counter
Black mushroom ink,1
,Golem instruction
Vulcanised rubber,9
,Ekeleshuun blinder mask
,Narogoshuun 'Hob da Gob' ball
,Rekeshuun war tether
,Yurkolgokh stink grenade
,Beastkeeper helm
,Idithuun horn ring
,Kal i kra mace
,Kal i kra warhorn
,Spear of Annihilation
Malachite green,12
,Tetracompass (unpowered)
,Ekeleshuun blinder mask
,Thorobshuun battle standard
,High priest crozier
,High priest mitre
,High priest orb
,'Nosorog!' sculpture
,Ourg megahitter
,Drogokishuun hook sword
,Spear of Annihilation
,'Da Boss Man' sculpture
,Horogothgar cooking pot
Mark of the Kyzaj,8
,Narogoshuun 'Hob da Gob' ball
,Ogre Kyzaj axe
,Thorobshuun battle standard
,High priest crozier
,High priest mitre
,High priest orb
,Ourg tower/goblin cower shield
,Garagorshuun anchor
Warforged bronze,12
,Rekeshuun war tether
,Ogre Kyzaj axe
,Ork cleaver sword
,Beastkeeper helm
,'Nosorog!' sculpture
,Garagorshuun anchor
,Dorgeshuun spear
,'Forged in War' sculpture
,Huzamogaarb chaos crown
,Saragorgak star crown
,Drogokishuun hook sword
,Hobgoblin mansticker
Fossilised bone,7
,Ogre Kyzaj axe
,Ork cleaver sword
,Beastkeeper helm
,Drogokishuun hook sword
,Hobgoblin mansticker
,Kal i kra mace
,Kal i kra warhorn
Yu'biusk clay,7
,Yurkolgokh stink grenade
,Idithuun horn ring
,'Nosorog!' sculpture
,'Forged in War' sculpture
,Kal i kra chieftain crown
,'Da Boss Man' sculpture
,Horogothgar cooking pot
Weapon poison (3),1
,Yurkolgokh stink grenade
Emerald,1
,'Forged in War' sculpture
Felt,4
,Pasaha
,Dragon scalpel
,Protective goggles
,Xolo shield
Compass rose,8
,Ritual bell
,Kilaya
,Vazara
,Dragonkin calendar
,Dragonkin staff
,Personal totem
,Lingam stone
,Master control
Dragon metal,12
,Kilaya
,Vazara
,Dragon scalpel
,Dragon burner
,Orthenglass flask
,Meditation pipe
,Singing bowl
,Xolo hard hat
,Xolo pickaxe
,Xolo spear
,Gold dish
,'Raksha' idol
Orgone,13
,Death mask
,Dragonkin calendar
,Dragonkin staff
,Dragon burner
,Meditation pipe
,Personal totem
,Singing bowl
,Lingam stone
,Master control
,Xolo pickaxe
,Xolo shield
,Xolo spear
,'Raksha' idol
Carbon black,4
,Dragonkin calendar
,Personal totem
,Lingam stone
,Master control
